INLINE WalkingSoundTable,Walking Sound
None,0x0
Lord,0x0
Harbringer,ArmorWalk
Freelancer,0x0
Archsage F,0x0
Berserker F,0x0
Cursed Sword,FloatWalk
Sword/Axe Paladin M,CavalryWalk
Sword/Axe Paladin F,CavalryWalk
0x09 Knight,ArmorWalk
Deacon,CavalryWalk
0x0B General,ArmorWalk
0x0C General,ArmorWalk
0x0D Thief,0x0
Marauder,CavalryWalk
0x0F Mercenary,0x0
Monk F,0x0
0x11 Hero,0x0
Necromancer F,0x0
0x13 Myrmidon,0x0
0x14 Myrmidon,0x0
0x15 Swordmaster,0x0
0x16 Swordmaster,0x0
0x17 Assassin,0x0
0x18 Assassin,0x0
0x19 Archer,0x0
0x1A Archer,0x0
0x1B Sniper,0x0
0x1C Sniper,0x0
0x1D Ranger,CavalryWalk
0x1E Ranger,CavalryWalk
0x1F Wyvern Rider,WyvernWalk
Nomad F,CavalryWalk
0x21 Wyvern Lord,WyvernWalk
Nomad M,CavalryWalk
0x23 Wyvern Kn.,WyvernWalk
Nomad Trooper F,CavalryWalk
0x25 Mage,0x0
0x26 Mage,0x0
0x27 Sage,0x0
0x28 Sage,0x0
0x29 Mage Knight,CavalryWalk
0x2A Mage Knight,CavalryWalk
0x2B Bishop,0x0
0x2C Bishop,0x0
0x2D Shaman,0x0
0x2E Shaman,0x0
0x2F Druid,0x0
0x30 Druid,0x0
0x31 Summoner,0x1
0x32 Summoner,0x1
0x33 Rogue,0x0
0x34 Gorgon Egg,0x0
0x35 Great Knight,CavalryWalk
Nomad Trooper M,CavalryWalk
Rogue F,0x0
Spartan,0x0
FREE SPACE,0x0
Templar,CavalryWalk
0x3B Manakete,DragonWalk
0x3C Manakete,DragonWalk
Thief F,0x0
Transporter,CavalryWalk
0x3F Fighter,0x0
0x40 Warrior,0x0
0x41 Brigand,0x0
0x42 Pirate,0x0
0x43 Berserker,0x0
0x44 Monk,0x0
0x45 Priest,0x0
0x46 Bard,0x0
Halberdier,0x0
0x48 Pegasus Kn.,PegasusWalk
0x49 Falcoknight,PegasusWalk
0x4A Cleric,0x0
0x4B Troubadour,CavalryWalk
0x4C Valkyrie,CavalryWalk
0x4D Dancer,0x0
0x4E Soldier,0x0
0x4F Necromancer,0x0
0x50 Fleet,FleetWalk
0x51 Phantom,FloatWalk
0x52 Revenant,ZombieWalk
0x53 Entombed,ZombieWalk
0x54 Bonewalker,SkeletonWalk
Sword Cavalier M,CavalryWalk
0x56 Wight,SkeletonWalk
Sword Cavalier F,CavalryWalk
0x58 Bael,SpiderWalk
0x59 Elder Bael,SpiderWalk
0x5A Cyclops,ArmorWalk
0x5B Mauthe Doog,DogWalk
0x5C Gwyllgi,DogWalk
0x5D Tarvos,CavalryWalk
0x5E Maelduin,CavalryWalk
0x5F Mogall,FloatWalk
0x60 Arch Mogall,FloatWalk
0x61 Gorgon,GorgonWalk
0x62 Gorgon Egg,0x0
0x63 Gargoyle,WyvernWalk
0x64 Deathgoyle,WyvernWalk
0x65 Draco Zombie,ArmorWalk
0x66 Demon King,ArmorWalk
0x67,FleetWalk
0x68,FleetWalk
0x69,FleetWalk
0x6A,0x0
0x6B,0x0
0x6C,0x0
0x6D Civilian,0x0
0x6E Civilian,0x0
0x6F Civilian,0x0
0x70 Civilian,0x0
0x71 Civilian,0x0
0x72 Civilian,0x0
0x73,0x0
0x74 Queen,0x0
0x75,0x0
0x76 Queen,0x0
0x77,0x0
0x78,0x0
0x79 Tent,0x0
0x7A Pontifex,0x0
0x7B,0x0
Lance Cavalier M,CavalryWalk
Lance Cavalier F,CavalryWalk
Axe Cavaler M,CavalryWalk
Axe Cavalier F,CavalryWalk
Lance/Sword Pal M,CavalryWalk
Lance/Sword Pal F,CavalryWalk
Axe/Lance Pal M,CavalryWalk
Axe/Lance Pal F,CavalryWalk
Knight Lord,CavalryWalk
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
Ephraim Lord,0x0
