INLINE IBArray,Statboster Text Routine Pointer
Default/ No Effect,0x802F9A2
Heal,0x802F9A2
Mend,0x802F9A2
Recover,0x802F9A2
Physic,0x802F9A2
Fortify,0x802F9A2
Restore,0x802F9A2
Silence Staff,0x802F9A2
Sleep Staff,0x802F9A2
Berserk Staff,0x802F9A2
Warp Staff,0x802F9A2
Rescue Staff,0x802F9A2
Torch Staff,0x802F9A2
Hammerne,0x802F9A2
Unlock Staff,0x802F9A2
Barrier Staff,0x802F9A2
Angelic Robe,0x802f8e4
Energy Ring,0x802f8fc
Secret Book,0x802f8dc
Speedwings,0x802f8ec
Goddess Icon,0x802f8e0
Dragonshield,0x802f8e8
Talisman,0x802f8f0
Boots,0x802f8f4
Body Ring,0x802f8f8
Hero Crest,0x802F9A2
Knight Crest,0x802F9A2
Orion's Bolt,0x802F9A2
Elysian Whip,0x802F9A2
Guiding Ring,0x802F9A2
Chest Key,0x802F9A2
Door Key,0x802F9A2
Lockpick,0x802F9A2
Vulnerary,0x802F9A2
Elixir,0x802F9A2
Pure Water,0x802F9A2
Antidote,0x802F9A2
Torch Item,0x802F9A2
Chest Key (master key will replace this),0x802F9A2
Mine,0x802F9A2
Light Rune,0x802F9A2
Filla's Might,0x802F9A2
Ninis' Grace,0x802F9A2
Thor's Ire,0x802F9A2
Set's Litany,0x802F9A2
Master Seal,0x802F9A2
Metis's Tome,0x802F824
Heaven Seal,0x802F9A2
Ocean Seal,0x802F9A2
Lunar Brace,0x802F9A2
Solar Brace,0x802F9A2
Vulnerary (Might Vulnerary will replace this),0x802F9A2
Other Vulnerary (Custom promotion items will replace this),0x802F9A2
Another Vulnerary (can be replaced with custom item effect),0x802F9A2
Juna Fruit,0x802F9A2
Latona,0x802F9A2
0x38,0x802F9A2
0x39,0x802F9A2
0x3a,0x802F9A2
0x3b,0x802F9A2
0x3c,0x802F9A2
0x3d,0x802F9A2
0x3e,0x802F9A2
0x3f,0x802F9A2
0x40,0x802F9A2
0x41,0x802F9A2
0x42,0x802F9A2
0x43,0x802F9A2
0x44,0x802F9A2
0x45,0x802F9A2
0x46,0x802F9A2
0x47,0x802F9A2
0x48,0x802F9A2
0x49,0x802F9A2
0x4a,0x802F9A2
0x4b,0x802F9A2
0x4c,0x802F9A2
0x4d,0x802F9A2
0x4e,0x802F9A2
0x4f,0x802F9A2
0x50,0x802F9A2
