PromoItemTable,Promo Item Usability Pointer
Default/ No Effect,0x80293ea
Heal,0x80293ea
Mend,0x80293ea
Recover,0x80293ea
Physic,0x80293ea
Fortify,0x80293ea
Restore,0x80293ea
Silence Staff,0x80293ea
Sleep Staff,0x80293ea
Berserk Staff,0x80293ea
Warp Staff,0x80293ea
Rescue Staff,0x80293ea
Torch Staff,0x80293ea
Hammerne,0x80293ea
Unlock Staff,0x80293ea
Barrier Staff,0x80293ea
Angelic Robe,0x80293ea
Energy Ring,0x80293ea
Secret Book,0x80293ea
Speedwings,0x80293ea
Goddess Icon,0x80293ea
Dragonshield,0x80293ea
Talisman,0x80293ea
Boots,0x80293ea
Body Ring,0x80293ea
Hero Crest,0x8029394
Knight Crest,0x802939c
Orion's Bolt,0x80293a4
Elysian Whip,0x80293ac
Guiding Ring,0x80293b4
Chest Key,0x80293ea
Door Key,0x80293ea
Lockpick,0x80293ea
Vulnerary,0x80293ea
Elixir,0x80293ea
Pure Water,0x80293ea
Antidote,0x80293ea
Torch Item,0x80293ea
Chest Key (master key will replace this),0x80293ea
Mine,0x80293ea
Light Rune,0x80293ea
Filla's Might,0x80293ea
Ninis' Grace,0x80293ea
Thor's Ire,0x80293ea
Set's Litany,0x80293ea
Master Seal,0x80293bc
Metis's Tome,0x80293ea
Heaven Seal,0x80293d4
Ocean Seal,0x80293e8
Lunar Brace,0x80293c4
Solar Brace,0x80293cc
Vulnerary (Might Vulnerary will replace this),0x80293ea
Other Vulnerary (Custom promotion items will replace this),0x80293ea
Another Vulnerary (can be replaced with custom item effect),0x80293ea
Juna Fruit,0x80293ea
Latona,0x80293ea
0x38,0x80293ea
0x39,0x80293ea
0x3a,0x80293ea
0x3b,0x80293ea
0x3c,0x80293ea
0x3d,0x80293ea
0x3e,0x80293ea
0x3f,0x80293ea
0x40,0x80293ea
0x41,0x80293ea
0x42,0x80293ea
0x43,0x80293ea
0x44,0x80293ea
0x45,0x80293ea
0x46,0x80293ea
0x47,0x80293ea
0x48,0x80293ea
0x49,0x80293ea
0x4a,0x80293ea
0x4b,0x80293ea
0x4c,0x80293ea
0x4d,0x80293ea
0x4e,0x80293ea
0x4f,0x80293ea
0x50,0x80293ea
0x51,0x80293ea
0x52,0x80293ea
0x53,0x80293ea
0x54,0x80293ea
0x55,0x80293ea
0x56,0x80293ea
0x57,0x80293ea
0x58,0x80293ea
0x59,0x80293ea
0x5a,0x80293ea
0x5b,0x80293ea
0x5c,0x80293ea
0x5d,0x80293dc
