INLINE SetPoisonItemTable,Poison Applied
Nothing,3
Iron Sword,3
Slim Sword,3
Steel Sword,3
Silver Sword,3
Iron Blade,3
Steel Blade,3
Silver Blade,3
Poison Sword,3
Rapier,3
Siegfried (Mani Katti),3
Brave Sword,3
Shamshir,3
Killing Edge,3
Armorslayer,3
Wyrmslayer,3
Light Brand,3
Runesword,3
Lancereaver,3
Zanbato,3
Iron Lance,3
Slim Lance,3
Steel Lance,3
Silver Lance,3
Toxin Lance,3
Brave Lance,3
Killer Lance,3
Horseslayer,3
Javelin,3
Spear,3
Axereaver,3
Iron Axe,3
Steel Axe,3
Silver Axe,3
Poison Axe,3
Brave Axe,3
Killer Axe,3
Halberd,3
Hammer,3
Devil Axe,3
Hand Axe,3
Tomahawk,3
Swordreaver,3
Swordslayer,3
Hatchet,3
Iron Bow,3
Steel Bow,3
Silver Bow,3
Poison Bow,3
Killer Bow,3
Brave Bow,3
Short Bow,3
Longbow,3
Ballista,3
Iron Ballista,3
Killer Ballista,3
Fire,3
Thunder,3
Elfire,3
Bolting,3
Fimbulvetr,3
Binding Blade(Forblaze),3
Excalibur,3
Lightning,3
Shine,3
Divine,3
Purge,3
Aura,3
Luce (DUMMY),3
Flux,3
Luna,3
Nosferatu,3
Eclipse,3
Fenrir,3
Gleipnir,3
Heal,3
Mend,3
Recover,3
Physic,3
Fortify,3
Restore,3
Silence,3
Sleep,3
Berserk,3
Warp,3
Rescue,3
Torch,3
Hammerne,3
Unlock,3
Barrier,3
Dragon Axe,3
Angelic Robe,3
Energy Ring,3
Secret Book,3
Speedwings,3
Goddess Icon,3
Dragonshield,3
Talisman,3
Swiftsoles,3
Body Ring,3
Hero Crest,3
Knight Crest,3
Orion's Bolt,3
Elysian Whip,3
Guiding Ring,3
Chest Key,3
Door Key,3
Lockpick,3
Vulnerary,3
Elixir,3
Pure Water,3
Antitoxin,3
Torch,3
Filli Shield,3
Member Card,3
Silver Card,3
White Gem,3
Blue Gem,3
Red Gem,3
Gold,3
Reginleif,3
Chest Key (5),3
Mine (DUMMY),3
Light Rune (DUMMY),3
Hoplon Guard,3
Filla's Might (DUMMY),3
Ninis's Grace (DUMMY),3
Thor's Ire (DUMMY),3
Set's Litany (DUMMY),3
Shadowkiller,3
Bright Lance,3
Fiendcleaver,3
Beacon Bow,3
Sieglinde,3
Battle Axe,3
Ivaldi,3
Master Seal,3
Metis's Tome,3
Heaven Seal (DUMMY),3
Sharp Claw,3
Latona,3
Dragonspear,3
Vidofnir,3
Naglfar,3
Wretched Air,3
Audhulma,3
Siegmund,3
Garm,3
Nidhogg,3
Heavy Lance,3
Short Spear,3
Ocean Seal,3
Lunar Brace,3
Solar Brace,3
1G,3
5G,3
10G,3
50G,3
100G,3
3000G,3
5000G,3
Wind Sword,3
Vulnerary,3
Vulnerary (green note),3
Vulnerary (red note),3
Dance,3
Nightmare,3
Demon Stone (DUMMY),3
Demon Light,3
Ravager,3
Dragonstone,3
Demon Surge,3
Shadowshot,3
Rotten Claw,3
Fetid Claw,3
Poison Claw,3
Lethal Talon,3
Fiery Fang,3
Hellfang,3
Evil Eye,3
Crimson Eye,3
Stone,3
Aircalibur,3
Juna Fruit,3
150G,3
200G,3
Black Gem,3
Gold Gem,3
0xc2,3
0xc3,3
0xc4,3
0xc5,3
0xc6,3
0xc7,3
0xc2,3
0xc3,3
0xc4,3
0xc5,3
0xc6,3
0xc7,3
0xc8,3
0xc9,3
0xca,3
0xcb,3
0xcc,3
0xcd,3
